New_Address,Name,Website,Rating,Tags,Closed_Day,Image_1,Image_2,Image_3,Image_4
136-100 서울시 성북구 아리랑로19길 116,정릉,https://korean.visitseoul.net/attractions/Jeongneung-A-Royal-Tomb1/ENP003459?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP003459,4.0,"# 산책로, # 성신여대입구역, # 역사, # 정릉, # 조선왕릉, # 신덕왕후, # 태조, #연산군묘, #유적지, # 이성계, #조선왕조",월,정릉_1.jpg,정릉_2.jpg,정릉_3.jpg,정릉_4.jpg
03087 서울시 종로구 통승길3 (동숭동) 알코 미술관,아르코 미술관,https://korean.visitseoul.net/attractions/arko-art-center-jp/JPP018992?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP018992,3.5,"#서울전시, # 미술관, # 대학로, # 동대문, # 아르코미술관, # 한국문화예술진흥원, # 전시, # 그림, #동숭동, #혜화역, #문화","월요일1월 1일설날, 추석 당일",아르코 미술관_1.jpg,아르코 미술관_2.jpg,아르코 미술관_3.jpg,아르코 미술관_4.jpg
03177 서울시 종로구 종남로55 (신문로2가),서울역사박물관,https://korean.visitseoul.net/attractions/the-seoul-museum-of-history-jp/JPP002722?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP002722,4.5,"# 문화체험, #경복궁역, # 터치뮤지엄, # 경희궁, # 역사, #서울역사박물관, # 전통, # 서대문역, # 광화문, #박물관, #유물, # 광화문역",월1월 1일,서울역사박물관_1.jpg,서울역사박물관_2.jpg,서울역사박물관_3.jpg,서울역사박물관_4.jpg
130-050 서울시 동대문구 경희대학교로 26,경희대학교 한의학역사박물관,https://korean.visitseoul.net/attractions/慶熙大學韓醫學歷史博物館/TCP006886?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP006886,5.0,"# 외대앞역, # 한의학역사박물관, #평화의전당, #한의학, # 전시, # 박물관, # 경희대학교, # 역사, #회기역",주말공휴일,경희대학교 한의학역사박물관_1.jpg,경희대학교 한의학역사박물관_2.jpg,경희대학교 한의학역사박물관_3.jpg,경희대학교 한의학역사박물관_4.jpg
03149 서울시 종로구 인사동길 33 2층,지대방,https://korean.visitseoul.net/attractions/Jidaebang-EN/ENP013751?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP013751,4.5,"#전통찻집, # 카페, # 전통차, # 인사동, # 쌈지길, # 종로, #오래가게",없음,지대방_1.jpg,지대방_2.jpg,지대방_3.jpg,지대방_4.jpg
"03072 서울시 종로구 종로구 99(와룡동, 창덕궁)",창덕궁,https://korean.visitseoul.net/attractions/changdeokgung-palace-jp/JPP000295?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP000295,4.5,"#창덕궁, #서울, #서울명소, #한국여행코스, #서울데이트코스, #고궁투어, #세계유산, #서울가볼만한곳, #서울한복투어, #서울필수여행지, #한국문화, #서울여행코스, #한국전통",월,창덕궁_1.jpg,창덕궁_2.jpg,창덕궁_3.jpg,창덕궁_4.jpg
(03062) 서울시 종로구 삼청로 30,국립현대미술관 서울관,https://korean.visitseoul.net/attractions/國立現代美術館首爾館/TCP011658?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP011658,4.5,"#복합문화예술센터, # 현대미술, #국립현대미술관, #안국역, #삼청동, # 전시, #소격동, #광화문, #미술관, #문화의거리","1월1일, 설날, 추석",국립현대미술관 서울관_1.jpg,국립현대미술관 서울관_2.jpg,국립현대미술관 서울관_3.jpg,국립현대미술관 서울관_4.jpg
03036 종로구 변대로 54,효자베이커리,https://korean.visitseoul.net/attractions/孝子面包店/CNP019657?utm_source=seoulopendata&utm_medium=attractions&utm_content=CNP019657,4.0,"#발효빵, # 베이글, #고로케, # 도넛, #오래가게, # 빵, # 빵집",월,효자베이커리_1.jpg,효자베이커리_2.jpg,효자베이커리_3.jpg,효자베이커리_4.jpg
03308 서울시 은평구 진관길 73,진관사,https://korean.visitseoul.net/attractions/Jinkwansa-Temple/ENP006251?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP006251,4.5,"#진관사, # 종교, #사찰, # 절, #고려, # 템플스테이, #불교, # 구파발역",정보 없음,진관사_1.jpg,진관사_2.jpg,진관사_3.jpg,진관사_4.jpg
"04528 서울시 중(중)구 세종대로40(승예문, 숭례문, 남대문)",숭례문(남대문),https://korean.visitseoul.net/attractions/sungnyemun-gate-namdaemun-gate-jp/JPP022888?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP022888,4.0,"#광화문, #숭례문, # 국보제1호, #서울사대문, #서울문화재, # 문화재, #국보, #한국문화재, #서울여행, #남대문, #서울볼거리, # 목조건물, #  회현역, # 서울관광",월,숭례문(남대문)_1.jpg,숭례문(남대문)_2.jpg,숭례문(남대문)_3.jpg,숭례문(남대문)_4.jpg
03144 서울시 종로구 우정국로 55,조계사,https://korean.visitseoul.net/attractions/Jogyesa-Temple/ENP002586?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002586,4.5,"#절, #종교, #혜능대사, #목불좌상, #종로구조계사, #조계사, #서울템플스테이, #사찰, #유형문화재, #서울조계사",정보 없음,조계사_1.jpg,조계사_2.jpg,조계사_3.jpg,조계사_4.jpg
03053 서울시 종로구 북촌로5길 84,아라리오갤러리 서울,https://korean.visitseoul.net/attractions/ArarioGallery/ENP002388?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002388,4.5,"#예술, #삼청동, #광화문, #갤러리, #종로, #북촌, #전시, #현대미술, #서울전시, #아라리오, #화랑, #미술, #문화, #아라리오갤러리",일,아라리오갤러리 서울_1.jpg,아라리오갤러리 서울_2.jpg,아라리오갤러리 서울_3.jpg,아라리오갤러리 서울_4.jpg
02566 서울시 동대문구 약령중앙로 26,서울약령시 한의약박물관,https://korean.visitseoul.net/attractions/Yangnyeongsi-Herb-Medicine-Museum/ENP004632?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP004632,4.5,"# 한약, # 한의약, # 전통, # 박물관, #한의약박물관, # 제기동역, # 동의보감타워, # 전시, # 동대문, #한방문화쉼터, #용두역, #한방체험, #용두동",월요일 월요일이 공휴일인 경우에는 그 다음날을 휴관일로 함1월 1일설날추석,서울약령시 한의약박물관_1.jpg,서울약령시 한의약박물관_2.jpg,서울약령시 한의약박물관_3.jpg,서울약령시 한의약박물관_4.jpg
서울시 중구 통일로 1 (04509),문화역서울 284,https://korean.visitseoul.net/attractions/文化站首爾284/TCP000450?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP000450,4.0,"#유적지, # 기차역, # 광화문, # 미술관, #문화역서울, # 서울역전시회, # 서울역, #문화역서울284, #역사, #전시, # 284, # 구서울역",정보 없음,문화역서울 284_1.jpg,문화역서울 284_2.jpg,문화역서울 284_3.jpg,문화역서울 284_4.jpg
03062 서울시 종로구 율곡로3길 87,아트선재센터,https://korean.visitseoul.net/attractions/Art-Sonje-Center/ENP002405?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002405,4.0,"#독립영화, # 단편영화, # 씨네코드, #안국역, #미술관, #관광지, #음악회, # 아트선재센터, #행위예술, # 현대미술, # 박물관, # 전시, #광화문","월요일1월 1일설날, 추석 연휴",아트선재센터_1.jpg,아트선재센터_2.jpg,아트선재센터_3.jpg,아트선재센터_4.jpg
03135 서울시 종로구 종로 157,종묘,https://korean.visitseoul.net/attractions/Jongmyo/ENP000507?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP000507,4.0,"#종로3가역, #유네스코세계문화유산, #종묘제례, # 광화문, #창덕궁, # 창경궁, #종묘사직, # 종묘",화,종묘_1.jpg,종묘_2.jpg,종묘_3.jpg,종묘_4.jpg
서울시 서초(서초)구 판포데로 201 (반포동) 국립중앙도서관,국립중앙도서관,https://korean.visitseoul.net/attractions/The-National-Library-of-Korea-JP/JPP011010?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP011010,4.5,"#디지털도서관, # 반포동, # 고속버스터미널역, #문화, #서초역, # 도서관, # 강남, #서초공원, # 지적문화유산, # 국립중앙도서관"," 정기 휴관 매월 둘째넷째 월요일 일요일을 제외한 관광서의 공휴일 설 연휴와 추석 연휴 기간 중의 일요일은 휴관, 야관도서관은 토, 일 휴무 기타 관장이 필요하다고 인정하는 날",국립중앙도서관_1.jpg,국립중앙도서관_2.jpg,국립중앙도서관_3.jpg,국립중앙도서관_4.jpg
03056 서울시 종로구 북촌로 52,가회민화박물관,https://korean.visitseoul.net/attractions/Gahoe-Museum-EN/ENP018912?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP018912,4.5,"# 부적관계, #안국역, # 가회민화박물관, #북촌, # 전시, # 전통, # 북촌한옥마을, #민화, # 가회동, # 민속품, # 박물관, #민화박물관, # 광화문",월,가회민화박물관_1.jpg,가회민화박물관_2.jpg,가회민화박물관_3.jpg,가회민화박물관_4.jpg
(우)03177 서울시 종로구 신문내로 45,경희궁,https://korean.visitseoul.net/attractions/慶熙宮/TCP001159?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP001159,4.0,"#종로산책, #걷기좋은길, #서울역사박물관, #경희궁산책길, #종로데이트코스, #고궁데이트, #서울고궁, #종로산책길, #서울산책, #고궁투어, #서울궁, #경희궁, #한국궁궐, #서울5대궁궐, #서울가볼만한곳","월요일, 1월 1일",경희궁_1.jpg,경희궁_2.jpg,경희궁_3.jpg,경희궁_4.jpg
110-523 서울시 종로구 성균관로 25-1,성균관 명륜당,https://korean.visitseoul.net/attractions/成均館明倫堂-성균관명륜당/TCP003176?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP003176,4.0,"#명륜당, # 성균관대학교, # 혜화역, # 명륜당은행나무, # 유적지, #인문사회과학캠퍼스, #성균관명륜당, #역사",정보 없음,성균관 명륜당_1.jpg,성균관 명륜당_2.jpg,성균관 명륜당_3.jpg,성균관 명륜당_4.jpg
100-794 서울특별시 중구 남대문로 39 (한국은행 빌딩),한국은행화폐박물관,https://korean.visitseoul.net/attractions/Bank-of-Korea-Money-Museum/ENP002730?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002730,4.0,"#한국은행, #세계화페, #명동, #아이들과가볼만한곳, #서울어린이체험, #한국은행화폐박물관, #전시, #서울전시회, #서울박물관, #박물관, #화폐박물관, #서울가볼만한곳","월요일, 설추석 연휴, 12월 29일  1월 2일, 근로자의 날, 선거일",한국은행화폐박물관_1.jpg,한국은행화폐박물관_2.jpg,한국은행화폐박물관_3.jpg,한국은행화폐박물관_4.jpg
100-120 서울시 중구 세종대로 99,국립현대미술관 덕수궁관,https://korean.visitseoul.net/attractions/國立現代美術館─德壽宮館/TCP001707?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP001707,4.0,"#현대미술, #예술, # 덕수궁돌담길, # 미술관, # 국립현대미술관, # 정동길, # 서울광장, # 문화, # 전시, #대한문, # 덕수궁미술관, # 덕수궁관, # 관광지",월,국립현대미술관 덕수궁관_1.jpg,국립현대미술관 덕수궁관_2.jpg,국립현대미술관 덕수궁관_3.jpg,국립현대미술관 덕수궁관_4.jpg
05540 서울시 송파구 오림픽로 424 (방옥동),몽촌역사관,https://korean.visitseoul.net/attractions/mongchon-museum-of-history-jp/JPP005507?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP005507,4.5,"#백제박물관, #움집터전시관, #유물, # 몽촌역사관, # 역사, # 꿈나무영화마당, # 몽촌토성역, # 잠실, #올림픽공원역, # 박물관",월1월 1일,몽촌역사관_1.jpg,몽촌역사관_2.jpg,몽촌역사관_3.jpg,몽촌역사관_4.jpg
04501 서울특별시 중구 송기정로 101,손기정기념관,https://korean.visitseoul.net/attractions/Son-Kee-Chung-Memorial-Hall/ENP006995?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP006995,4.0,"# 이승만, # 서울역, # 손기정체육공원, #충정로역, #기념관, # 일제강점기, #마라톤, # 베를린올림픽, # 만리동, # 금메달, # 손기정, # 박물관, #김구, # 손기정기념관","월 단 월요일이 공휴일인 경우 그 다음날, 1월 1일, 설날, 추석, 기타 별도로 정하는 휴관일",손기정기념관_1.jpg,손기정기념관_2.jpg,손기정기념관_3.jpg,손기정기념관_4.jpg
서울시 종로구 세종대로 172,광화문광장,https://korean.visitseoul.net/attractions/光化門廣場-광화문광장/TCP001899?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP001899,4.0,"#광화문광장, # 경복궁, # 청계천, # 세종대왕, # 이순신, #도시 문화 광장, #세종문화회관, #광화문",연중무휴,광화문광장_1.jpg,광화문광장_2.jpg,광화문광장_3.jpg,광화문광장_4.jpg
110-848 서울시 종로구 평창32길 30,김종영 미술관,https://korean.visitseoul.net/attractions/Kim-Chong-Yung-Museum/ENP002066?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002066,5.0,"#현대조각, #김종영, #전시, # 경복궁역, # 갤러리, #김종영미술관, # 광화문역, # 평창동, # 문화, # 길음역, # 미술관",월,김종영 미술관_1.jpg,김종영 미술관_2.jpg,김종영 미술관_3.jpg,김종영 미술관_4.jpg
06182 서울시 강남구 영동대로 421,송은(SONGEUN),https://korean.visitseoul.net/attractions/Songeun-Art-Cube/ENP003778?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP003778,5.0,"#미술, # 압구정로데오역, #청담동, #전시, # 미술관, # 예술, # 강남, #송은, # 송은 문화재단",일요일공휴일전시별 관람시간 확인요망,송은(SONGEUN)_1.jpg,송은(SONGEUN)_2.jpg,송은(SONGEUN)_3.jpg,송은(SONGEUN)_4.jpg
03141 서울시 종로구 세종대로 198,대한민국역사박물관,https://korean.visitseoul.net/attractions/Museum-of-Contemporary-History/ENP006667?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP006667,4.0,"#박물관, # 전망대, # 대한민국역사박물관, # 광화문, #야경, #경복궁역, #역사체험학습, # 전시, # 광화문역, #종각역, # 역사박물관, #독립선언서",1월 1일설날추석 휴관,대한민국역사박물관_1.jpg,대한민국역사박물관_2.jpg,대한민국역사박물관_3.jpg,대한민국역사박물관_4.jpg
"03045 12, Hyoja-ro, Jongno-gu, Seoul",국립고궁박물관,https://korean.visitseoul.net/attractions/National-Palace-Museum-of-Korea/ENP020550?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP020550,4.0,"#왕실문화, # 문화재, # 박물관, #전시, # 역사, # 경복궁역, # 서울관광, # 유물, #국립고궁박물관, # 관광지","1월 1일설날, 추석 당일",국립고궁박물관_1.jpg,국립고궁박물관_2.jpg,국립고궁박물관_3.jpg,국립고궁박물관_4.jpg
04405 서울시 용산구 우사단로10길 39,서울중앙성원,https://korean.visitseoul.net/attractions/Seoul-Central-Mosque/ENP004863?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP004863,4.5,"#한국이슬람교중앙회, # 이슬람교, #이태원역, #이슬람서울성원, # 우사단길, #한국이슬람교, # 관광지, # 이슬람서울중앙성원, # 성지, # 사원",정보 없음,서울중앙성원_1.jpg,서울중앙성원_2.jpg,서울중앙성원_3.jpg,서울중앙성원_4.jpg
03119 서울시 종로구 종로 288,흥인지문(동대문),https://korean.visitseoul.net/attractions/（株）ASTUTR/CNP001999?utm_source=seoulopendata&utm_medium=attractions&utm_content=CNP001999,4.0,"#서울동대문볼거리, #서울문화재, #성곽, #동대문명소, #서울여행, #동대문야시장, # 동대문, #서울사대문, # 역사, # 문화재, #서울명소, #서울데이트, #흥인지문",정보 없음,흥인지문(동대문)_1.jpg,흥인지문(동대문)_2.jpg,흥인지문(동대문)_3.jpg,흥인지문(동대문)_4.jpg
06500 서울시 서초구 반포동,반포대교 달빛무지개분수,https://korean.visitseoul.net/attractions/Banpodaegyo-Bridge-Moonlight-Rainbow-Fountain/ENP002220?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002220,3.5,"# 야경, # 반포대교, # 달빛무지개분수, #잠수교, # 세빛섬, #서빙고역, # 음악분수, # 한강, # 분수, # 반포, #반포한강공원",정보 없음,반포대교 달빛무지개분수_1.jpg,반포대교 달빛무지개분수_2.jpg,반포대교 달빛무지개분수_3.jpg,반포대교 달빛무지개분수_4.jpg
100-200 서울시 종로구 삼청로 54,국제갤러리,https://korean.visitseoul.net/attractions/Kukje-Gallery/ENP003241?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP003241,4.5,"# 전시, # 갤러리, # 작가발굴, # 국제갤러리, # 광화문역, #문화, # 안국역, # 더레스토랑, #광화문, # 현대미술, # 미술관, #경복궁역",정보 없음,국제갤러리_1.jpg,국제갤러리_2.jpg,국제갤러리_3.jpg,국제갤러리_4.jpg
02447 서울시 동대문구 경희대로1나길 56-3,경희대학교 중앙박물관,https://korean.visitseoul.net/attractions/Central-Museum-of-Kyunghee-University/ENP006924?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP006924,4.5,"#회기역, #중앙도서관, # 주먹도끼, # 전시, # 경희대, # 유물, # 경희대학교중앙박물관, #역사, #빗살무늬토기, #경희대학교, # 박물관",주말공휴일,경희대학교 중앙박물관_1.jpg,경희대학교 중앙박물관_2.jpg,경희대학교 중앙박물관_3.jpg,경희대학교 중앙박물관_4.jpg
02447 서울시 동대문구 경희대로 26,경희대학교 자연사박물관,https://korean.visitseoul.net/attractions/KyungheeUniversityHistoryMuseum/ENP006957?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP006957,4.0,"# 경희대자연사박물관, #퇴작암, #자연사박물관, # 전시, #외대앞역, # 박물관, # 유럽산암석, #경희대학교, # 경희대, #회기역, #화성암, #유물","주말, 공휴일",경희대학교 자연사박물관_1.jpg,경희대학교 자연사박물관_2.jpg,경희대학교 자연사박물관_3.jpg,경희대학교 자연사박물관_4.jpg
03162 서울시 종로구 인사동길 11-19,아름다운 차박물관,https://korean.visitseoul.net/attractions/Beautiful-Tea-Museum/ENP004467?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP004467,4.0,"#안국역, # 퓨전차, # 종각역, # 도자기, # 문화, #광화문, # 종로3가역, # 광광지, # 전통, # 차박물관, #박물관",연중무휴,아름다운 차박물관_1.jpg,아름다운 차박물관_2.jpg,아름다운 차박물관_3.jpg,아름다운 차박물관_4.jpg
03139 서울시 종로구 돈화문로9길 27 (춘원당 한의약박물관),춘원당 한의약박물관,https://korean.visitseoul.net/attractions/春源堂韓方博物館/TCP002637?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP002637,4.0,"#한방병원, # 춘원당, # 한방박물관, #전시, # 춘원당한방박물관, #종로3가역, #탕제실, # 한방, # 박물관, #광화문","일, 법정공휴일",춘원당 한의약박물관_1.jpg,춘원당 한의약박물관_2.jpg,춘원당 한의약박물관_3.jpg,춘원당 한의약박물관_4.jpg
03020 서울시 종로구 창의문로 118,백악(북악)산 (서울 한양도성),https://korean.visitseoul.net/attractions/北岳山북악산/CNP003796?utm_source=seoulopendata&utm_medium=attractions&utm_content=CNP003796,4.5,"#백악산, #서울한양도성, #북악산, #북악산한양도성, #성북동, #산, # 경복궁역, #자연, #광화문",정보 없음,백악(북악)산 (서울 한양도성)_1.jpg,백악(북악)산 (서울 한양도성)_2.jpg,백악(북악)산 (서울 한양도성)_3.jpg,백악(북악)산 (서울 한양도성)_4.jpg
03146 ????서울특별시 종로구 인사동10길 11-4,경인미술관,https://korean.visitseoul.net/attractions/Kyung-In-Museum-of-Fine-Art/ENP002011?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002011,4.5,"#인사동오래가게, # 미술관, # 경인미술관, # 전시회, # 문화, # 전시회, # 문화, # 인사동, #오래가게, # 미술관, # 경인미술관","신정, 구정, 추석 휴관",경인미술관_1.jpg,경인미술관_2.jpg,경인미술관_3.jpg,경인미술관_4.jpg
03187 서울시 종로구 종종로 152 (세종로),일민미술관,https://korean.visitseoul.net/attractions/ilmin-museum-of-art-jp/JPP002251?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP002251,4.0,"#미술관, # 문화, # 신문박물관, # 카페이마, # 전시, # 일민문화재단, # 예술, #광화문역, # 광화문이마, # 광화문, # 일민미술관, # 일민김상만",월,일민미술관_1.jpg,일민미술관_2.jpg,일민미술관_3.jpg,일민미술관_4.jpg
03052 서울시 종로구 북촌로11길 76,북촌동양문화박물관,https://korean.visitseoul.net/attractions/Bukchon-Asian-Cultural-Art-Museum/ENP005667?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005667,4.0,"#역사, # 문화, #  박물관, #  광화문, #북촌한옥마을, #전시, #북촌동양문화박물관, #  동양문화, # 안국역",월,북촌동양문화박물관_1.jpg,북촌동양문화박물관_2.jpg,북촌동양문화박물관_3.jpg,북촌동양문화박물관_4.jpg
서울시 서대문(서대문구) 용희로 32길 51 (연희동),서대문자연사박물관,https://korean.visitseoul.net/attractions/seodaemun-museum-of-natural-history-jp/JPP002613?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP002613,4.5,"#신촌역, # 역사, # 지구환경, # 자연사박물관, # 박물관, # 홍대, # 광화문, #연희동, # 서대문자연사박물관, #자연사도서관, # 화산폭발","월요일월요일이 공휴일이면 다음날 휴관1월 1일설날, 추석 당일",서대문자연사박물관_1.jpg,서대문자연사박물관_2.jpg,서대문자연사박물관_3.jpg,서대문자연사박물관_4.jpg
04612 서울특별시 중구 퇴계로 350,광희문,https://korean.visitseoul.net/attractions/Gwanghuimun-Gate/ENP023605?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP023605,4.0,"#4소문, # 동대문, # 동대문역사문화공원역, #광희문, # 서소문, #서울4소문, # 도성",연중무휴,광희문_1.jpg,광희문_2.jpg,광희문_3.jpg,광희문_4.jpg
06164 서울시 강남구 영동대로 513,별마당 도서관,https://korean.visitseoul.net/attractions/Starfield-Library/ENP026558?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP026558,4.5,"#별마당도서관, #별마당, #독서, # 코엑스, #삼성동, # 강남, #도서관, # 문화, #북콘서트",연중무휴,별마당 도서관_1.jpg,별마당 도서관_2.jpg,별마당 도서관_3.jpg,별마당 도서관_4.jpg
서울시 종로구 삼청로99 110-260,삼청동 골목길,https://korean.visitseoul.net/attractions/Sulwhasoo-Balance-Spa/CNP002121?utm_source=seoulopendata&utm_medium=attractions&utm_content=CNP002121,4.5,"#경복궁돌담길, # 골목길, # 삼청동, #문화공간, # 종로, # 광화문, # 북촌, #갤러리, # 카페, #가회동, # 예술가, # 안국역",정보 없음,삼청동 골목길_1.jpg,삼청동 골목길_2.jpg,삼청동 골목길_3.jpg,삼청동 골목길_4.jpg
(04353) 서울시 용산구 이태원로 29,전쟁기념관,https://korean.visitseoul.net/attractions/戰爭紀念館/TCP000859?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP000859,4.5,"#서울박물관추천, #서울아이들과함께, #서울가볼만한곳추천, #전쟁기념관어린이박물관, #서울전쟁사박물관, #전쟁기념관, #용산어린이박물관, #용산전쟁기념관, #서울아이들데리고갈만한곳, #6.25전쟁",월요일 월요일이 포함된 연휴에는 연휴 마지막 다음날 휴관,전쟁기념관_1.jpg,전쟁기념관_2.jpg,전쟁기념관_3.jpg,전쟁기념관_4.jpg
07522 서울시 강서구구 양천로 47길 36 (가양동) 경재 겸재 정성 미술관,겸재정선미술관,https://korean.visitseoul.net/attractions/gyeomjae-jeongseon-art-museum-jp/JPP001961?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP001961,4.5,"#정선, #양천향교역, # 겸재성선미술관, # 영화감상회, #문화, # 서울식물원화가정선, # 전시, # 가양동, # 미술관","월요일1월 1일설날, 추석 당일",겸재정선미술관_1.jpg,겸재정선미술관_2.jpg,겸재정선미술관_3.jpg,겸재정선미술관_4.jpg
03154 서울시 종로구 세종대로 172,광화문광장 야경,https://korean.visitseoul.net/attractions/GwanghwamunSquareatNight/ENP016319?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP016319,4.0,"#이순신, # 청계천, #광화문, #광화문광장, #역사, # 문화, # 세종대왕, #야경, # 광장",연중무휴,광화문광장 야경_1.jpg,광화문광장 야경_2.jpg,광화문광장 야경_3.jpg,광화문광장 야경_4.jpg
04348 서울시 용산구 이태원로55길 60-16,리움 미술관,https://korean.visitseoul.net/attractions/Leeum-Samsung-Museum-of-Art/ENP001232?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001232,4.5,"#리움미술관, #문화, #삼성리움, #예술체험, #미술관, #삼성미술관리움, #한강진역, #한남동, #갤러리, #한남동미술관, #이태원",월요일1월 1일설 연휴추석 연휴,리움 미술관_1.jpg,리움 미술관_2.jpg,리움 미술관_3.jpg,리움 미술관_4.jpg
(우)03004 서울시 종로구 평창32길 8,토탈미술관,https://korean.visitseoul.net/attractions/TOTAL美術館/TCP003085?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP003085,4.5,"#경복궁역, #야외공연장, #아트숍, # 전시, # 음악회, # 길음역, #평창동, # 미술관, # 예술, # 김종영갤러리, # 토탈미술관, # 가나아트센터",월공휴일전시준비기간 휴관,토탈미술관_1.jpg,토탈미술관_2.jpg,토탈미술관_3.jpg,토탈미술관_4.jpg
04617 서울시 중구 동호로24길 7,태극당,https://korean.visitseoul.net/attractions/Taegeukdang/ENP026194?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP026194,4.0,"#오래가게, # 제과점, # 빵, # 옛날빵, # 장충동, # 동국대",없음,태극당_1.jpg,태극당_2.jpg,태극당_3.jpg,태극당_4.jpg
03045 서울시 종로구 사직로 161,경복궁,https://korean.visitseoul.net/attractions/Gyeongbokgung/ENP000072?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP000072,4.5,"#서울나들이, #서울볼거리, #한국전통, #한국문화, #서울관광지, #서울궁궐, #경복궁, #경복궁입장료, #서울명소, #서울가볼만한곳, #서울여행, #서울데이트, #한국역사적명소",화,경복궁_1.jpg,경복궁_2.jpg,경복궁_3.jpg,경복궁_4.jpg
03098 서울시 종로구(종로)구 유르고크로283 (종로6가),서울 한양도성,https://korean.visitseoul.net/attractions/seoul-city-wall-jp/JPP000090?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP000090,4.5,"#4소문, #낙산공원, # 남산, #성곽, # 한성대입구역, # 인왕산, # 한양도성, # 4대문, #동대문",정보 없음,서울 한양도성_1.jpg,서울 한양도성_2.jpg,서울 한양도성_3.jpg,서울 한양도성_4.jpg
05554 서울시 송파구 올림픽로 240,롯데월드 민속박물관,https://korean.visitseoul.net/attractions/Lotte-World-Folk-Museum/ENP005815?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005815,4.5,"# 어린이박물관, # 전통음식, #롯데월드민속박물관, #잠실, # 전통공예품, #박물관, # 잠실역, # 전시, # 궁중의례, # 민속식당가, #전통",정보 없음,롯데월드 민속박물관_1.jpg,롯데월드 민속박물관_2.jpg,롯데월드 민속박물관_3.jpg,롯데월드 민속박물관_4.jpg
01443 다오펑구 다오펑로 483호,함스브로트과자점,https://korean.visitseoul.net/attractions/百年老店-HAMs-BROT/TCP042375?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP042375,5.0,"# 빵, #케이크, # 명장, # 꽃다발케이크, # 빵지순례, # 쌍문역, #오래가게, # 제과",없음,함스브로트과자점_1.jpg,함스브로트과자점_2.jpg,함스브로트과자점_3.jpg,함스브로트과자점_4.jpg
03072 서울시 종로구 창경궁로 185,창경궁,https://korean.visitseoul.net/attractions/Changgyeonggung-Palace/ENP000297?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP000297,4.5,"#서울밤산책, #서울가볼만한곳, #서울여행코스, #한국궁궐, #한국전통문화, #서울야간데이트, #서울볼거리, #서울데이트코스, #한국역사적명소, #궁궐야행, #창경궁, #서울야경, #전통, #서울궁궐",월,창경궁_1.jpg,창경궁_2.jpg,창경궁_3.jpg,창경궁_4.jpg
